"item","state","centre","seg","zoneCode","stateCode","mean","median","dotPosition","boxPosition"
"Drink Swan Water Bottle","Gombe","Gombe",95,6,35,54.2222222222222,46,14,3
"Rice Local","Imo","Umuoronjo",63,3,17,22,3,43,11
"Sorghum","Imo","Eke Owerri",97,3,17,61.8333333333333,89.5,51,13
"Maize White","Imo","Okigwe Urban",0,3,17,58.6666666666667,80,19,5
"Cement Dangote","Imo","Umuoronjo",73,3,17,54.8333333333333,75.5,3,1
"Maize Yellow","Imo","Okigwe Urban",0,3,17,48.5,57.5,27,7
"Drink Swan Water Bottle","Imo","Okigwe Urban",1,3,17,60.5,87,11,3
"Cement Dangote","Imo","Okigwe Urban",0,3,17,54.8333333333333,75.5,3,1
"Sorghum","Imo","Okigwe Urban",0,3,17,61.8333333333333,89.5,51,13
"Maize White","Imo","Eke Owerri",99,3,17,58.6666666666667,80,19,5
"Rice Local","Imo","Okigwe Urban",1,3,17,22,3,43,11
"Drink Swan Water Bottle","Imo","Relief Market",87,3,17,60.5,87,11,3
"Rice Imported","Imo","Okigwe Urban",0,3,17,31.5,27.5,35,9
"Maize Yellow","Imo","New Market",96,3,17,48.5,57.5,27,7
"Sorghum","Jigawa","Kazaure",91,4,18,71.2222222222222,91,52,13
"Maize White","Jigawa","Kazaure",88,4,18,64.9,88,20,5
"Cement Dangote","Jigawa","Dutse",12,4,18,52,77,4,1
"Maize Yellow","Jigawa","Birnin Kudu",0,4,18,41.6,33.5,28,7
"Maize Yellow","Jigawa","Kazaure",0,4,18,41.6,33.5,28,7
"Cement Dangote","Jigawa","Kazaure",12,4,18,52,77,4,1
"Rice Imported","Jigawa","Kazaure",99,4,18,65,89,36,9
"Rice Imported","Jigawa","Dutse",94,4,18,65,89,36,9
"Rice Local","Jigawa","Dutse",89,4,18,61.3,85.5,44,11
"Drink Swan Water Bottle","Jigawa","Kazaure",80,4,18,69.5555555555556,83,12,3
"Drink Swan Water Bottle","Jigawa","Birnin Kudu",80,4,18,69.5555555555556,83,12,3
"Maize White","Jigawa","Dutse",88,4,18,64.9,88,20,5
"Rice Local","Jigawa","Kazaure",89,4,18,61.3,85.5,44,11
"Sorghum","Jigawa","Birnin Kudu",91,4,18,71.2222222222222,91,52,13
"Cement Dangote","Kaduna","Kaduna",77,4,19,52,77,4,1
"Maize White","Kaduna","Samaru",95,4,19,64.9,88,20,5
"Maize Yellow","Kaduna","Zaria",100,4,19,41.6,33.5,28,7
"Sorghum","Kaduna","Kaduna",97,4,19,71.2222222222222,91,52,13
"Drink Swan Water Bottle","Kaduna","Samaru",96,4,19,69.5555555555556,83,12,3
"Rice Local","Kaduna","Zaria",91,4,19,61.3,85.5,44,11
"Rice Imported","Kaduna","Samaru",87,4,19,65,89,36,9
"Maize White","Kano","City",99,4,20,64.9,88,20,5
"Sorghum","Kano","Kano Municipal",88,4,20,71.2222222222222,91,52,13
"Rice Local","Kano","Rano",97,4,20,61.3,85.5,44,11
"Drink Swan Water Bottle","Kano","Rimi",99,4,20,69.5555555555556,83,12,3
"Maize Yellow","Kano","City",84,4,20,41.6,33.5,28,7
"Cement Dangote","Kano","City",91,4,20,52,77,4,1
"Rice Imported","Kano","Kano Municipal",91,4,20,65,89,36,9
"Rice Imported","Katsina","Baure",87,4,21,65,89,36,9
"Rice Local","Katsina","Funtua",65,4,21,61.3,85.5,44,11
"Drink Swan Water Bottle","Katsina","Daura",83,4,21,69.5555555555556,83,12,3
"Maize White","Katsina","Mai adua",93,4,21,64.9,88,20,5
"Cement Dangote","Katsina","Baure",87,4,21,52,77,4,1
"Maize Yellow","Katsina","Katsina",68,4,21,41.6,33.5,28,7
"Sorghum","Katsina","Katsina",75,4,21,71.2222222222222,91,52,13
"Maize Yellow","Kebbi","Birnin Kebbi",97,4,22,41.6,33.5,28,7
"Cement Dangote","Kebbi","Birnin Kebbi",90,4,22,52,77,4,1
"Drink Swan Water Bottle","Kebbi","Argungu",91,4,22,69.5555555555556,83,12,3
"Rice Imported","Kebbi","Birnin Kebbi",93,4,22,65,89,36,9
"Maize White","Kebbi","Argungu",97,4,22,64.9,88,20,5
"Rice Local","Kebbi","Birnin Kebbi",97,4,22,61.3,85.5,44,11
"Sorghum","Kebbi","Yauri",99,4,22,71.2222222222222,91,52,13
"Cement Dangote","Kogi","Mopa",75,5,27,56,73,5,1
"Rice Local","Kogi","Okene",91,5,27,67.375,87.5,45,11
"Maize White","Kogi","Okene",84,5,27,66.625,84,21,5
"Maize Yellow","Kogi","Ankpa",88,5,27,66.375,88,29,7
"Sorghum","Kogi","Ankpa",93,5,27,72,80,53,13
"Rice Imported","Kwara","Ilorin",82,5,28,63.8571428571429,82,37,9
"Rice Local","Kwara","Offa",82,5,28,67.375,87.5,45,11
"Maize Yellow","Kwara","Offa",97,5,28,66.375,88,29,7
"Sorghum","Kwara","Offa",41,5,28,72,80,53,13
"Maize White","Kwara","Pategi",91,5,28,66.625,84,21,5
"Drink Swan Water Bottle","Kwara","Ilorin",98,5,28,72.1428571428571,95,13,3
"Sorghum","Kwara","Ilorin",41,5,28,72,80,53,13
"Cement Dangote","Kwara","Jebba",28,5,28,56,73,5,1
"Drink Swan Water Bottle","Lagos","Iworo- Ikorodu",85,1,2,75.2,79,9,3
"Rice Local","Lagos","Agege",78,1,2,40.1666666666667,28,41,11
"Maize White","Lagos","Agege",88,1,2,60.1666666666667,63,17,5
"Sorghum","Lagos","Iworo- Ikorodu",74,1,2,52.8333333333333,46.5,49,13
"Maize Yellow","Lagos","Iworo- Ikorodu",96,1,2,51.8333333333333,44.5,25,7
"Cement Dangote","Lagos","Ayetoro - Epe",35,1,2,47.8333333333333,48.5,1,1
"Rice Local","Nasarawa","Akwanga",96,5,29,67.375,87.5,45,11
"Maize White","Nasarawa","Lafia",84,5,29,66.625,84,21,5
"Drink Swan Water Bottle","Nasarawa","Lafia",70,5,29,72.1428571428571,95,13,3
"Rice Imported","Nasarawa","Akwanga",99,5,29,63.8571428571429,82,37,9
"Cement Dangote","Nasarawa","Lafia",97,5,29,56,73,5,1
"Sorghum","Nasarawa","Akwanga",80,5,29,72,80,53,13
"Maize Yellow","Nasarawa","Lafia",88,5,29,66.375,88,29,7
"Sorghum","Niger","Kontagora",82,5,30,72,80,53,13
"Cement Dangote","Niger","Suleja",91,5,30,56,73,5,1
"Rice Imported","Niger","Minna",74,5,30,63.8571428571429,82,37,9
"Drink Swan Water Bottle","Niger","Minna",95,5,30,72.1428571428571,95,13,3
"Rice Local","Niger","Bida",88,5,30,67.375,87.5,45,11
"Maize Yellow","Niger","Bida",93,5,30,66.375,88,29,7
"Maize White","Niger","Suleja",75,5,30,66.625,84,21,5
"Sorghum","Ogun","Abeokuta",36,1,3,52.8333333333333,46.5,49,13
"Rice Imported","Ogun","Abeokuta",92,1,3,54.5,56.5,33,9
"Rice Local","Ogun","Abeokuta",72,1,3,40.1666666666667,28,41,11
"Maize White","Ogun","Ijebu-Ode",29,1,3,60.1666666666667,63,17,5
"Maize Yellow","Ondo","Ondo",51,1,4,51.8333333333333,44.5,25,7
"Rice Imported","Ondo","Okitipupa",36,1,4,54.5,56.5,33,9
"Drink Swan Water Bottle","Ondo","Akure",56,1,4,75.2,79,9,3
"Cement Dangote","Ondo","Okitipupa",50,1,4,47.8333333333333,48.5,1,1
"Maize White","Ondo","Ondo",52,1,4,60.1666666666667,63,17,5
"Sorghum","Ondo","Ondo",32,1,4,52.8333333333333,46.5,49,13
"Rice Local","Ondo","Ondo",16,1,4,40.1666666666667,28,41,11
"Maize White","Osun","Oshogbo",66,1,5,60.1666666666667,63,17,5
"Rice Imported","Osun","Ile-Ife",77,1,5,54.5,56.5,33,9
"Rice Local","Osun","Ilesha",28,1,5,40.1666666666667,28,41,11
"Drink Swan Water Bottle","Osun","Ile-Ife",81,1,5,75.2,79,9,3
"Sorghum","Osun","Oshogbo",82,1,5,52.8333333333333,46.5,49,13
"Maize Yellow","Osun","Ilesha",50,1,5,51.8333333333333,44.5,25,7
"Cement Dangote","Osun","Ilesha",47,1,5,47.8333333333333,48.5,1,1
"Maize Yellow","Oyo","Oyo",39,1,6,51.8333333333333,44.5,25,7
"Maize White","Oyo","Oyo",61,1,6,60.1666666666667,63,17,5
"Cement Dangote","Oyo","Ibadan",51,1,6,47.8333333333333,48.5,1,1
"Rice Imported","Oyo","Oyo",13,1,6,54.5,56.5,33,9
"Sorghum","Oyo","Oyo",44,1,6,52.8333333333333,46.5,49,13
"Drink Swan Water Bottle","Oyo","Ibadan",79,1,6,75.2,79,9,3
"Rice Local","Oyo","Oyo",28,1,6,40.1666666666667,28,41,11
"Maize White","Plateau","Jos",100,5,31,66.625,84,21,5
"Rice Imported","Plateau","Mangu",92,5,31,63.8571428571429,82,37,9
"Sorghum","Plateau","Jos",94,5,31,72,80,53,13
"Maize Yellow","Plateau","Mangu",68,5,31,66.375,88,29,7
"Cement Dangote","Plateau","Mangu",84,5,31,56,73,5,1
"Drink Swan Water Bottle","Plateau","Jos",97,5,31,72.1428571428571,95,13,3
"Rice Local","Plateau","Jos",87,5,31,67.375,87.5,45,11
"Cement Dangote","Rivers","Degema",46,2,12,68.3333333333333,73,2,1
"Maize White","Rivers","Bori",63,2,12,81.2,82,18,5
"Sorghum","Rivers","Bonny",78,2,12,79.6,78,50,13
"Rice Imported","Rivers","Bonny",80,2,12,81.8,80,34,9
"Maize Yellow","Rivers","Bori",85,2,12,77.2,85,26,7
"Drink Swan Water Bottle","Rivers","Bonny",93,2,12,75.5,75.5,10,3
"Maize Yellow","Sokoto","Wumo",0,4,23,41.6,33.5,28,7
"Rice Imported","Sokoto","Wumo",0,4,23,65,89,36,9
"Drink Swan Water Bottle","Sokoto","Sokoto",0,4,23,69.5555555555556,83,12,3
"Maize White","Sokoto","Central Market",2,4,23,64.9,88,20,5
"Maize White","Sokoto","Sokoto",0,4,23,64.9,88,20,5
"Cement Dangote","Sokoto","Central Market",1,4,23,52,77,4,1
"Cement Dangote","Sokoto","Sokoto",0,4,23,52,77,4,1
"Rice Local","Sokoto","Wumo",0,4,23,61.3,85.5,44,11
"Maize White","Sokoto","Wumo",0,4,23,64.9,88,20,5
"Rice Imported","Sokoto","Sokoto",1,4,23,65,89,36,9
"Rice Local","Sokoto","Sokoto",2,4,23,61.3,85.5,44,11
"Drink Swan Water Bottle","Sokoto","Central Market",4,4,23,69.5555555555556,83,12,3
"Rice Imported","Sokoto","Central Market",1,4,23,65,89,36,9
"Maize Yellow","Sokoto","Sokoto",0,4,23,41.6,33.5,28,7
"Sorghum","Sokoto","Central Market",1,4,23,71.2222222222222,91,52,13
"Rice Local","Sokoto","Central Market",1,4,23,61.3,85.5,44,11
"Maize Yellow","Sokoto","Central Market",2,4,23,41.6,33.5,28,7
"Sorghum","Sokoto","Sokoto",0,4,23,71.2222222222222,91,52,13
"Sorghum","Taraba","Mutum Biyu",88,6,36,59.7142857142857,73,54,13
"Rice Imported","Taraba","Mutum Biyu",97,6,36,61.7777777777778,86,38,9
"Drink Swan Water Bottle","Taraba","Karim-Lamido",95,6,36,54.2222222222222,46,14,3
"Rice Local","Taraba","Karim-Lamido",92,6,36,66.2222222222222,81,46,11
"Maize White","Taraba","Karim-Lamido",90,6,36,73.6666666666667,98,22,5
"Cement Dangote","Taraba","Karim-Lamido",92,6,36,46.7142857142857,71,6,1
"Maize Yellow","Taraba","Jalingo",94,6,36,61.8888888888889,86,30,7
"Rice Imported","Yobe","Gashua",86,6,37,61.7777777777778,86,38,9
"Maize Yellow","Yobe","Damaturu",98,6,37,61.8888888888889,86,30,7
"Rice Local","Yobe","Nguru",77,6,37,66.2222222222222,81,46,11
"Drink Swan Water Bottle","Yobe","Gashua",99,6,37,54.2222222222222,46,14,3
"Maize White","Yobe","Gashua",98,6,37,73.6666666666667,98,22,5
"Rice Local","Zamfara","Gusau",82,4,24,61.3,85.5,44,11
"Maize White","Zamfara","Gusau",87,4,24,64.9,88,20,5
"Sorghum","Zamfara","Gusau",99,4,24,71.2222222222222,91,52,13
"Rice Imported","Zamfara","Kaura Namoda",97,4,24,65,89,36,9
"Cement Dangote","Zamfara","Kaura Namoda",98,4,24,52,77,4,1
"Maize Yellow","Zamfara","Kaura Namoda",65,4,24,41.6,33.5,28,7
"Drink Swan Water Bottle","Zamfara","Gusau",93,4,24,69.5555555555556,83,12,3
